Name,Country,Position,Born
Daniel Abdulahad,Germany,Midfielder,03/04/1997
Florijan Ahmeti,Germany,Midfielder,04/04/1999
Ufuk Akyol,Germany,Midfielder,27/08/1997
Felix Antl,Germany,Midfielder,27/04/1997
Samuel Aubele,Germany,Goalkeeper,17/05/1994
Joshua Barth,Germany,Goalkeeper,22/01/2002
Steven Benda,Germany,Goalkeeper,01/10/1998
Marcel Bender,Germany,Goalkeeper,11/05/1996
Jonas BrÃ¤ndle,Germany,Defender,06/05/2000
Maurice Brauns,Germany,Goalkeeper,20/12/2002
Luigi Campagna,Italy,Defender,11/12/1989
Yannick Cerven,Germany,Defender,01/01/1998
Burak Coban,Germany,Midfielder,07/11/1994
Gianluca D'Onofrio,Germany,Midfielder,21/01/1997
Ricardo Dias Matos,Germany,Midfielder,15/11/1999
Jonas DÃ¼ll,Germany,Defender,09/01/1998
Lukas Ender,Germany,Defender,16/03/2000
Christos Evangelou,Greece,Midfielder,12/01/2003
Gian Piero Falcone,Italy,Midfielder,06/02/2002
Harry FÃ¶ll,Philippines,Midfielder,02/03/1998
Lukas Glaser,Germany,Defender,27/03/2000
Dave Gnaase,Germany,Midfielder,26/12/1996
Marvin Gnaase,Germany,Midfielder,22/07/1994
Marco GÃ¶lz,Germany,Defender,10/07/2001
Berke GÃ¶zÃ¼tok,Turkey,Midfielder,25/05/1998
Cedric Guarino,Germany,Midfielder,22/08/1998
Marco Gueli,Germany,Forward,05/02/2001
Leon Gunst,Germany,Midfielder,23/04/2000
Ibrahim HajtiÄ,Germany,Defender,04/04/1998
Ken Hauser,Germany,Defender,14/11/2002
Nill Hauser,Germany,Midfielder,14/11/2002
Darius Held,Germany,Defender,11/12/1998
Nick Hellmann,Germany,Defender,25/06/2001
Felix Higl,Germany,Forward,08/01/1997
Timo Hirschle,Germany,Defender,30/05/2001
Pierre Hodapp,Germany,Defender,14/10/1997
Jermain Ibrahim,Germany,Forward,27/02/1999
Kevin Ibrahim,Germany,Goalkeeper,26/05/2000
Luis IdjakoviÄ,Germany,Goalkeeper,12/02/2002
Christopher Junker,Germany,Goalkeeper,16/07/1999
Felix Kielkopf,Germany,Goalkeeper,22/12/1996
GÃ¶kalp Kilic,Germany,Midfielder,21/01/2000
Christian Kopp,Germany,Defender,01/12/2000
Kan LÃ©once Kouadio,Ivory Coast,Defender,27/12/1998
Pius Kuhn,Germany,Forward,05/01/1998
Kevin Lankford,Germany,Midfielder,16/11/1998
Denis Latifovic,Germany,Midfielder,18/07/1998
Aaron Leyhr,Germany,Midfielder,19/09/2003
Oktay Leyla,Germany,Forward,25/02/1997
Lenny MÃ¤ndle,Germany,Midfielder,28/03/2003
Fabio Mango,Germany,Midfielder,06/05/1999
Mike Marianek,Germany,Defender,05/05/1997
Markus Maurer,Germany,Forward,05/04/2000
Alexandros Mikelopoulos,Greece,Goalkeeper,16/07/2000
Gianni Mollo,Italy,Forward,24/02/2001
Ioannis Nalbantis,Greece,Defender,19/04/1997
Evrad Ngeukeu,Cameroon,Forward,11/02/1995
Moise Ngwisani,Congo DR,Defender,28/01/1998
Kevin Njie,Germany,Defender,18/04/1996
Marvin Oluwa,Germany,Midfielder,30/10/1997
Andrew Owusu,Germany,Forward,07/03/2000
Dragan PeroÅ¡eviÄ,Serbia,Forward,23/09/2001
Rico Peter,Germany,Midfielder,05/04/1999
Luca Piljek,Germany,Midfielder,27/06/2001
Elidon Qenaj,Germany,Forward,22/05/2003
Elias Rahn,Germany,Defender,16/07/2002
Diant Ramaj,Germany,Goalkeeper,19/09/2001
Melvin RamusoviÄ,Bosnia-Herzegovina,Midfielder,19/06/2001
Tobias Reithmeir,Germany,Defender,13/08/1999
Kevin Renner,Germany,Forward,25/04/2000
Julian Retzbach,Germany,Midfielder,17/01/1996
Marian Riedinger,Germany,Defender,24/08/2001
Konrad Riehle,Germany,Forward,15/01/2002
Philipp Rogalsky,Germany,Defender,23/02/1999
Tobias RÃ¶ssler,Germany,Midfielder,02/02/1996
Yannick Sagert,Germany,Defender,04/04/2000
Riccardo Scarcelli,Germany,Midfielder,29/07/2002
Andreas Schilowez,Germany,Forward,05/12/2002
Mario Schmid,Germany,Midfielder,12/04/1999
Philip Schmid,Germany,Forward,24/11/1995
Tim Schmidt,Germany,Defender,09/07/2002
Philipp Schuck,Germany,Defender,18/03/1999
Maurizio Scioscia,Italy,Defender,06/12/1991
Tim Seifert,Germany,Defender,25/06/2002
Kevin Sessa,Germany,Midfielder,06/07/2000
Omar-Å arif SijariÄ,Germany,Midfielder,02/11/2001
Tim Skarke,Germany,Midfielder,07/09/1996
Tim Sohr,Germany,Midfielder,15/03/1999
Julian Stark,Germany,Midfielder,08/03/2001
Matteo-Pio Stefania,Italy,Forward,09/01/1998
Levin Steinbrenner,Germany,Defender,25/01/2002
Maurice Swiderski,Germany,Defender,16/01/2000
Dominik Traub,Germany,Goalkeeper,06/02/1998
Angelo Tulino,Germany,Forward,23/01/2001
Sven Ullrich,Germany,Goalkeeper,28/05/1997
Ben Wagner,Germany,Defender,24/07/2001
Niklas WeiÃ,Germany,Midfielder,05/04/1998
Mohammad Zaher,Germany,Midfielder,25/01/2002
Luca Ziegler,Germany,Defender,04/06/1998
