Name,Country,Position,Born
Matthias Ã¡ Tellinghusen,Germany,Defender,15/11/1981
Ismail Altunsaban,Turkey,Midfielder,27/08/1983
Issuf Asllani,Germany,Defender,
Arton Balja,Germany,Midfielder,30/09/1996
Marc-Oliver Barton,Germany,Midfielder,01/08/1978
Emanuel Beckmann-Smith,Germany,Midfielder,29/04/1983
Nicholas Beermann,Germany,Goalkeeper,
Daniel Befort,Germany,Defender,26/11/1993
Bayamba Belombo,Cameroon,Forward,23/01/1981
Johann Benner,Germany,Goalkeeper,10/03/1984
Marco Bensmann,Germany,Defender,13/08/1989
Sebastian Berk,Germany,Midfielder,15/08/1984
AndrÃ© Bertelsbeck,Germany,Defender,03/12/1971
Christian Bienemann,Germany,Midfielder,03/09/1982
Benjamin Blanke,Germany,Midfielder,13/08/1977
Viktor Braininger,Germany,Midfielder,22/06/1988
Daniel Brink,Germany,Goalkeeper,18/08/1983
Gerrit Brinkmann,Germany,Forward,08/09/2000
Tobias BrÃ¼ggemann,Germany,Midfielder,23/08/1988
Phillip BrÃ¼ggemeyer,Germany,Defender,30/03/1988
Christian BrÃ¼ning,Germany,Forward,23/09/1974
Jona BrÃ¼ning,Germany,Defender,30/06/2000
Simon BrÃ¼ning,Germany,Midfielder,29/09/1987
Ismail Budak,Turkey,Forward,08/07/1992
Alexander BÃ¼gener,Germany,Defender,16/11/1993
Dirk BÃ¼ltbrun,Germany,Forward,06/10/1972
Marius BÃ¼lter,Germany,Forward,29/03/1993
Christian BuÃmann,Germany,Forward,16/03/1989
Carlos Andrade,Portugal,Defender,05/10/1975
Markus Cool,Germany,Defender,
Nelson da Costa,Portugal,Midfielder,13/08/1982
Dennis da Silva,Germany,Midfielder,07/07/1983
Denis de Blaere,Germany,Midfielder,
Manuel Dieckmann,Germany,Defender,28/06/1989
Michael Egbers,Germany,Forward,20/09/1993
Luca Ehler,Germany,Forward,11/06/1996
Andre Epker,Germany,Goalkeeper,03/02/1989
Michael Felix,Germany,Midfielder,23/12/1974
Rafael Figueiredo,Germany,Midfielder,01/05/1985
Marcus Fischer,Germany,Forward,12/08/1980
Joel Flasse,Germany,Midfielder,10/10/2001
BjÃ¶rn Fleddermann,Germany,Defender,21/02/1985
Tejan Fofana,Germany,Midfielder,29/06/1998
Philip Fontein,Germany,Midfielder,05/10/1993
Felix Frank,Germany,Defender,15/08/1991
