Name,Country,Position,Born
Moritz Achtenberg,Germany,Defender,28/07/1998
Felix Ahlers,Germany,Midfielder,25/06/1990
Inan Akyol,Turkey,Midfielder,01/08/1986
Halo Ali,Iraq,Midfielder,12/01/1989
Madiop Badiane,Germany,Forward,
Martin Balsam,Germany,Goalkeeper,17/12/1971
Joscha Bartels,Germany,Forward,08/11/2000
Lukas Benner,Germany,Goalkeeper,09/09/1996
Thorge Beuck,Germany,Goalkeeper,09/12/1988
Tim Blank,Germany,Midfielder,25/10/1989
Patrick Bohnsack,Germany,Defender,07/12/1993
Thies Borchardt,Germany,Forward,19/02/1995
Lasse Bork,Germany,Midfielder,05/03/1987
Rico Bork,Germany,Midfielder,03/04/1995
Florian Borkert,Germany,Midfielder,10/08/1993
Niclas Brandenburg,Germany,Midfielder,06/02/1995
Julian Brauer,Germany,Midfielder,15/06/1994
Yannick Bremser,Germany,Midfielder,31/08/1994
Hans-Friedrich Brunner,Germany,Forward,11/07/1960
Tim Brunner,Germany,Defender,31/07/1990
Nico Bruns,Germany,Defender,20/05/1996
Danny Cornelius,Germany,Midfielder,13/04/1985
Nic Dahlem,Germany,Goalkeeper,30/06/1983
Nick DrÃ¤ger,Germany,Goalkeeper,07/07/1994
Horst Feilzer,Germany,Forward,21/02/1957
Kevin Ferchen,Germany,Forward,14/04/1997
Jannik Fust,Germany,Forward,07/10/1992
Lion Glosch,Germany,Midfielder,02/09/1995
Gerrit Griese,Germany,Defender,
Maximilian Grobler,Germany,Midfielder,20/01/1991
Tim GÃ¼rntke,Germany,Midfielder,30/01/1992
Semih Halavurta,Turkey,Midfielder,23/02/1998
Florian HÃ¤rter,Germany,Midfielder,03/12/1993
Abdel Hathat,Germany,Forward,22/12/1994
Timo Hempel,Germany,Midfielder,20/01/1973
Marco Heskamp,Germany,Defender,15/02/1992
RenÃ© Hohenstein,Germany,Goalkeeper,04/09/1998
Florian HÃ¶lk,Germany,Midfielder,
Kevin HÃ¼bner,Germany,Forward,06/06/1992
Lucas Irmler,Germany,Defender,21/03/1996
Lenn Isenberg,Germany,Midfielder,
Palle Jespersen,Germany,Midfielder,04/04/1995
Frederik Kaps,Germany,Forward,25/05/1994
Robin Kelting,Germany,Defender,08/02/1999
Timo Klotz,Germany,Defender,10/01/1991
BjÃ¶rn Koch,Germany,Goalkeeper,
Gunter Kruse,Germany,Midfielder,22/06/1955
Egzon Lahi,Germany,Defender,09/10/1995
Fabian Landvoigt,Germany,Goalkeeper,12/02/1994
Clemens Lange,Germany,Forward,23/04/1986
Maurice Lehmann,Germany,Goalkeeper,
Lasse Leinweber,Germany,Defender,29/07/1991
SÃ¶ren Lepin,Germany,Defender,
Lukas Lindner,Germany,Defender,16/04/1994
Volker Manz,Germany,Midfielder,13/12/1961
Yannik Marschner,Germany,Defender,12/07/1994
Moritz Mecker,Germany,Goalkeeper,
Paul Meins,Germany,Midfielder,30/06/1996
SÃ¶nke Meyer,Germany,Defender,03/10/1990
Lars MÃ¶ller,Germany,Goalkeeper,29/05/1989
Jannik Niebergall,Germany,Forward,01/12/1996
Philip Nielsen,Germany,Midfielder,01/07/1988
Marvin Obenaus,Germany,Midfielder,07/10/1998
JÃ¼rgen Oelbeck,Germany,Defender,10/01/1971
Fabio Parduhn,Germany,Forward,12/04/1995
Benjamin Petrick,Germany,Forward,26/03/1995
Christian Rave,Germany,Midfielder,02/06/1989
Tim RÃ¶ben-MÃ¼ller,Germany,Forward,05/02/2000
Christian Sankowski,Germany,Midfielder,24/11/1992
Dennis Sauer,Germany,Midfielder,
Florian Sax,Germany,Defender,28/08/1991
Jesse SchlÃ¼ter,Germany,Defender,22/03/1997
Bjarne SchrÃ¶der,Germany,Goalkeeper,
Tim SchÃ¼ler,Germany,Defender,07/06/1999
Lukas Schultz,Germany,Midfielder,11/08/1997
Paul Schulz,Germany,Midfielder,
Florian Schumacher,Germany,Forward,12/03/1987
Jan Schumacher,Germany,Defender,05/11/1996
Phillip SchÃ¼mann,Germany,Defender,05/07/1992
Timo Schwartz,Germany,Defender,02/08/1993
Philipp Spohn,Germany,Defender,01/01/1995
Florian Stahl,Germany,Forward,23/11/1985
Marcus Steinwarth,Germany,Midfielder,14/04/1986
Ove Syring,Germany,Midfielder,
Shojun Tagawa,Germany,Midfielder,09/01/2000
Rasmus Tobinski,Germany,Forward,29/04/1998
Malte Villbrandt,Germany,Forward,14/09/1995
Dennis VoÃ,Germany,Midfielder,06/06/1992
Lennart Weidner,Germany,Goalkeeper,27/09/1988
Max-Matthis Wichelmann,Germany,Forward,07/03/2000
Sebastian Witt,Germany,Defender,16/10/1992
Kevin WÃ¶lk,Germany,Midfielder,28/05/1985
Nikolas Wulf,Germany,Goalkeeper,19/07/1995
Florian Ziehmer,Germany,Midfielder,10/07/1989
Fatlind Zymberi,Germany,Forward,30/09/1998
